Category 3,How does the author of Ecclesiastes describe himself?,The preacher,Obed,David,Saul,Ecclesiastes,Ecclesiastes 1:1
Category 3," At the beginning of the book of Job, how many camels did Job have?","3,000",400,"1,300","8,500",Job,Job 1:3
Category 3,"At the beginning of the book of Job, how many yoke of oxen did Job have?",500,7,60,130,Job,Job 1:3
Category 3,What did Job do after his children ended their feasting?,Burnt offerings for them,Condemned their feasting,Lectured them ,Paid for their food and drink,Job,Job 1:4
Category 3,"Of whom was it said: “his sons went and feasted in their houses, every one his day; and sent and called for their three sisters to eat and to drink with them”?",Job,David,Jacob,Noah,Job,Job 1:4
Category 3,Why did Job make offerings for his children?,He worried they had sinned,He knew they were sinning ,He did so out of habit,He like to make offerings,Job,Job 1:5
Category 3,What sin did Job worry that his children might have committed?,Cursed God in their hearts,Drank too much,Prayed to strange gods,Offer sacrifices to Baal,Job,Job 1:5
Category 3,"In the time of Job, who presented himself to the Lord with the sons of God?",Satan,Gabriel,Michael,Abaddon,Job,Job 1:6
Category 3,Which is the only book in the bible in which Satan appears with the sons of God before the Lord?,Job,Genesis,Jeremiah,Micah,Job,Job 1:6
Category 3,Who told God he had come from walking up and down in the earth?,Satan,Abraham,Isaac,Moses,Job,Job 1:7
Category 3,"During the time of Job, what did Satan tell God he had been doing?",Going to and fro in the earth,Tempting the good,Punishing those he could,Making mischief,Job,Job 1:7
Category 3,What did God ask Satan when he presented himself during the time of Job?,“Whence comest thou?”,“Why are you here?”,“What evil hath thou wrought?”,“Where are your demons?”,Job,Job 1:7
Category 3,"Who did God ask, “Hast thou considered my servant Job, that there is none like him in the earth?”",Satan,Jesus,Michael,Gabriel,Job,Job 1:8
Category 3,Who asked the question: “Doth Job fear God for nought?”,Satan,Job’s wife,Eliphaz,Zadok,Job,Job 1:9
Category 3,"In Job 11, Zophar tells Job that man is born like what animal?",Donkey,Snail,Gnat,Sheep,Job,Job 11:12
Category 3,Where did Job ask God to hide him until his anger was past?,In the grave,Behind the mountains,In the deep,In the forest,Job,Job 14:13
Category 3,"After the loss of his children, animals, servants and his health, what did Job not do?",Sin,Grieve,Sit in ashes,Respect God,Job,Job 2:10
Category 3,"To whom was it said: “shall we receive good at the hand of God, and shall we not receive evil?”",Job’s wife,Sarah,Rachel,Rebekah,Job,Job 2:10
Category 3,Who told his wife: “Thou speakest as one of the foolish women speaketh”?,Job,Jacob,Isaac,Abraham,Job,Job 2:10
Category 3,"Who told his wife: “shall we receive good at the hand of God, and shall we not receive evil?”",Job,Jacob,Abraham,Isaac,Job,Job 2:10
Category 3,To whom was this said: “Thou speakest as one of the foolish women speaketh”?,Job’s wife,Sarah,Rebekah,Rachel,Job,Job 2:10
Category 3,Why had Job’s friends come to see him?,To comfort him,To question him,To get him to repent,To rebuke him,Job,Job 2:11
Category 3,How many friends came to comfort Job?,3,1,0,4,Job,Job 2:11
Category 3,Which of the following was a friend of Job who came to comfort him?,Eliphaz,Zadok,Benaiah,Shimei,Job,Job 2:11
Category 3,Which of the following was a friend of Job who came to comfort him?,Bildad,Rei,Adonijah,Zoheleth,Job,Job 2:11
Category 3,Why had Job’s friends come to see him?,To mourn with him,To scorn him,To rebuke him,To gossip about him,Job,Job 2:11
Category 3,Which of the following was a friend of Job who came to comfort him?,Zophar,Nathan,Zeruiah,Amasa,Job,Job 2:11
Category 3,"Which of these was not one of Job's ""friends""?",Menahen,Zophar,Bildad,Eliphaz,Job,Job 2:11
Category 3,What happened when Job’s friends first saw him?,They sprinkled dust on their heads,They covered their faces,They chuckled,They washed their faces,Job,Job 2:12
Category 3,What happened when Job’s friends first saw him?,The tore their garments,They turned back,They laughed,They began singing,Job,Job 2:12
Category 3,What happened when Job’s friends first saw him?,They didn’t recognize him,They instantly recognized him,They feared him,They were disgusted,Job,Job 2:12
Category 3,How many nights did Job’s friends sit with him without speaking?,7,5,3,2,Job,Job 2:13
Category 3,How many days did Job’s friends sit with him without speaking?,7,1,4,5,Job,Job 2:13
Category 3,Why did Job’s friends sit with him in silence?,They realized his grief was great,They didn’t know what to say,Job insisted they keep wait,They were all mutes,Job,Job 2:13
Category 3,"Who said these words: “he holdeth fast his integrity, although thou movedst me against him, to destroy him without cause?”",God,Saul,Pilate,Herod,Job,Job 2:3
Category 3,"Of whom were these words said: “he holdeth fast his integrity, although thou movedst me against him, to destroy him without cause?”",Job,Joseph,Abraham,Moses,Job,Job 2:3
Category 3,"To whom were these words said: “he holdeth fast his integrity, although thou movedst me against him, to destroy him without cause?”",Satan,The high priest,Felix,Pharaoh,Job,Job 2:3
Category 3,"Who was being spoken about: “Skin for skin, yea, all that a man hath will he give for his life”?",Job,David,Isaac,Joseph,Job,Job 2:4
Category 3,"To whom was this said: “Skin for skin, yea, all that a man hath will he give for his life”?",God,Peter,Gideon,Samson,Job,Job 2:4
Category 3,"Who said: “Skin for skin, yea, all that a man hath will he give for his life”?",Satan,Haman,Ezekiel,Jeremiah,Job,Job 2:4
Category 3,What did Satan tell God that Job would do if God harmed his body?,Curse God,Kill himself,Worship Satan,Seek a new god,Job,Job 2:6
Category 3,What disease did Satan give Job?,Boils,Blindness,Lameness,Incontinence,Job,Job 2:7
Category 3,"When God gave Satan power to harm Job’s body, what did he tell the Devil he couldn’t do to Job?",Take his life,Take his sight,Make him lame,Give him boils,Job,Job 2:7
Category 3,"When he suffered from boils, where did Job sit?",Among the ashes,In the dust,On a rug,On the grass,Job,Job 2:8
Category 3,"When he suffered from boils, what did Job use to scrape himself?",Broken pottery,A sharp stone,A branch,A dull knife,Job,Job 2:8
Category 3,"During his suffering, what did Job’s wife tell him to do?",Curse God and die,Go on a vacation,Find a new god,Get on with his life,Job,Job 2:9
Category 3,"In the book of Job, Zophar tells Job that the wicked will have the poison of what animal in their stomachs?",Asp ,Frog,Dragon,Maggot,Job,Job 20:14
Category 3,Who was the first to speak after Job and his friends sat in silence awhile?,Job,Zophar,Bildad,Eliphaz,Job,Job 3:1
Category 3,Who said: “Why died I not from the womb? why did I not give up the ghost when I came out of the belly?”,Job,Jonah,David,Esau,Job,Job 3:11
Category 3,Which of these men wished he had been a stillborn baby who had “never saw light”?,Job,David,Judas,Paul,Job,Job 3:16
Category 3,When does Job say slaves don’t hear the voice of their oppressors?,In death,In prison,When they escape,During sleep,Job,Job 3:19
Category 3,Finish this statement by Job: “my roarings are poured out like the…”,Waters,Torrents,Rains,Oceans,Job,Job 3:24
Category 3,Finish this statement by Job: “For my sighing cometh before…”,I eat,I sleep,I wake,I speak,Job,Job 3:24
Category 3,What did Job say had come upon him?,The thing he greatly feared,The thing he didn’t care for,The thing he desired most,The thing he could live without,Job,Job 3:25
Category 3,"Finish this statement by Job: “I was not in safety, neither had I rest, neither was I quiet; yet…”",Trouble came,Death came,Disease came,God forsook me,Job,Job 3:26
Category 3,What did Job do after he broke his silence of several days?,Curse the day he was born,Curse God,Curse his luck,Curse his friends,Job,Job 3:3
Category 3,What did Job say the day he was born should be?,A day of darkness,A day of happiness,A day of great celebration,A day of light,Job,Job 3:4
Category 3,What did Job say should happen to the day he was born?,God should disregard it,God should remember it,Men should celebrate it,It should be a holiday,Job,Job 3:4
Category 3,What did Job say should happen to the day he was born?,No light should have shined on it,It should have been a day of lights,It should be remembered,It should be celebrated,Job,Job 3:4
Category 3,Job said he would have disdained to compare the fathers of his critics with these animals?,Dogs,Donkeys,Cows,Llamas ,Job,Job 30:1
Category 3,"Who said these words: “I am a brother to dragons, and a companion to owls”?",Job,David,Isaiah,Ezekiel,Job,Job 30:29
Category 3,"In which book of the bible is this verse found: “For the ear trieth words, as the mouth tasteth meat”?",Job,Proverbs,Jeremiah,Nahum,Job,Job 34:3
Category 3,"In Job, of which animal did God say “The glory of his nostrils is terrible. He paweth in the valley and rejoiceth in his strength. He goeth on to meet the armed men”?",Horse,Bull,Lion,Bear,Job,Job 39:20-21
Category 3,"In Job 39, which “wild” animal did God say “scorneth the multitude of the city?",Donkey,Falcon,Lion,Bittern,Job,Job 39:5
Category 3,"In Job, which animal did God say “scorneth the multitude of the city, neither regardeth he the crying of the driver”?",Donkey,Goat,Ox,Antelope,Job,Job 39:7
Category 3,When did God give Job twice as much as he had before his suffering?,After he prayed for his friends,After he prayed for himself,"After he paid tithes		",After he prayed for prosperity,Job,Job 42:10
Category 3,How many sons were born to Job after his sufferings?,7,10,3,4,Job,Job 42:12
Category 3,"At the end of the book of Job, how many female donkeys did Job have?","1,000","3,000",85,500,Job,Job 42:12
Category 3,"	At the end of the book of Job, how many yoke of oxen did Job have?","1,000","6,000",14,500,Job,Job 42:12
Category 3,"At the end of the book of Job, how many sheep did Job have?","14,000","22,000",220,"7,000",Job,Job 42:12
Category 3,"At the end of the book of Job, how many camels did Job have?","6,000","12,000","1,500","3,000",Job,Job 42:12
Category 3,"After his sufferings, how many sheep did Job have?","14,000","7,250","4,000","12,000",Job,Job 42:12
Category 3,"After his suffering, how many camels did Job have?","6,000","3,200","7,800","3,500",Job,Job 42:12
Category 3,"After his suffering, how many female donkeys did Job have?","1,000",650,420,200,Job,Job 42:12
Category 3,How many daughters were born to Job after his sufferings?,3,4,2,1,Job,Job 42:12
Category 3,"After his suffering, how many oxen did Job have?","1,000","2,000",800,150,Job,Job 42:12
Category 3,What was the name of Job’s first daughter born after his troubles?,Jemimah,Keturah,Deborah,Esther,Job,Job 42:14
Category 3,What was the name of Job’s second daughter born after his troubles?,Keziah,Tamara,Abishag,Hagar,Job,Job 42:14
Category 3,How many years did Job live after his sufferings?,140,75,102,50,Job,Job 42:16
Category 3,"When God told Job’s friends to ask Job to pray for them, what did he say they had failed to do?",Speak the truth about him,Comfort their friend,Empathize with Job,Listen to Job,Job,Job 42:7
Category 3,"In Job 6, Job justifies his complaints to God, and asks if this animal brays when it has grass.",Donkey ,Camel,Cow,Ox,Job,Job 6:5
Category 3,"Where is this verse found: “How long, ye simple ones, will ye love simplicity? and the scorners delight in their scorning, and fools hate knowledge?”",Proverbs,Psalms,2 Thessalonians,1 Thessalonians,Proverbs,Proverbs 1:22
Category 3,"In Proverbs 10, what does Solomon say stirs up strife?",Hatred,Love,Kindness,Concern,Proverbs,Proverbs 10:12
Category 3,"In Proverbs 10, what specifically does Solomon say covers all sin?",Love ,Hate,Anger,Compassion,Proverbs,Proverbs 10:12
Category 3,"In Proverbs 10, what specifically does Solomon say love covers?",All sin,All kindness,All worries ,All concerns,Proverbs,Proverbs 10:12
Category 3,"Who wrote these words: “Better is a dinner of herbs where love is, than a stalled ox and hatred therewith”?",Solomon,David,Jesus,Paul,Proverbs,Proverbs 15:17
Category 3,"In Proverbs 16, what does Solomon say righteous lips do?",Delight kings,Entice women,Mislead the nation,Delight no one,Proverbs,Proverbs 16:13
Category 3,"In Proverbs 16, what does Solomon say delights a king?",Righteous lips,Tribute,Honor,Money,Proverbs,Proverbs 16:13
Category 3,"According to Proverbs 17, what dangerous animal robbed of her young is still better than meeting a fool in his folly?",Bear,Lion,Viper,Wolf,Proverbs,Proverbs 17:12
Category 3,"In Proverbs 17, what does Solomon say the person who covers a transgression seeks?",Friends,Enemies,Money,Power,Proverbs,Proverbs 17:9
Category 3,"In Proverbs 17, what does Solomon say a person who repeats a matter does?",Separate friends,Bonds friends,Exposes wrong ,Airs problems,Proverbs,Proverbs 17:9
Category 3,"In Proverbs 18, which of these does Solomon say is in the power of the tongue?",Death ,Riches,Poverty,Misunderstanding,Proverbs,Proverbs 18:21
Category 3,"In Proverbs 18, which of these does Solomon say is in the power of the tongue?",Life,Knowledge,Poverty ,Wisdom,Proverbs,Proverbs 18:21
Category 3,"Finish this statement by Solomon about not sleeping too much: “open thine eyes, and thou shalt be satisfied…”",With bread,With life,With wine,With little,Proverbs,Proverbs 20:13
Category 3,"In Proverbs 20, what does Solomon warn leads to poverty?",Love of sleep,Love of work,Love of charity,Love of money,Proverbs,Proverbs 20:13
Category 3,Proverbs 23 compares wine to what animal?,Serpent ,Chameleon,Fox,Lion,Proverbs,Proverbs 23:32
Category 3, Proverbs 26:11 states that a fool returns to his folly the way this animal returns to its vomit.,Dog ,Pig,Jackal,Cat,Proverbs,Proverbs 26:11
Category 3,"According to Proverbs 26, a man who meddles in strife that doesn’t concern him is like a man who takes this animal by the ears.",Dog,Cow,Donkey,Roe,Proverbs,Proverbs 26:17
Category 3,What does Solomon say is better than secret love?,Open rebuke,Secret rebuke,Half-hearted rebuke,Misguided love,Proverbs,Proverbs 27:5
Category 3,What does Solomon say open rebuke is better than?,Secret love,Open love,God’s love,God’s protection,Proverbs,Proverbs 27:5
Category 3,"In Proverbs 28:15, to what “roaring” animal does Solomon compare a ruler who is wicked to his poor subjects?",Lion,Bear,Tiger,Wolf,Proverbs,Proverbs 28:15
Category 3,"In Proverbs 28:15, to what foraging animal does Solomon compare a ruler who is wicked to his poor subjects?",Bear,Fox,Lion,Boar,Proverbs,Proverbs 28:15
Category 3,"In the list of animals in Proverbs 30, which one is said to prepare its meat in the summer?",Ant,Lion,Eagle,Locust,Proverbs,Proverbs 30:25
Category 3,"In Proverbs 4, what does Solomon say wisdom will do?",Preserve you,Empower you,Strengthen you,Direct you,Proverbs,Proverbs 4:6
Category 3,"In Proverbs 4, what does Solomon say will preserve you?",Wisdom,The law,Money,Power,Proverbs,Proverbs 4:6
Category 3,"In Proverbs 6, what animal is praised as an example of being wise?",Ant,Owl,Tortoise,Fox,Proverbs,Proverbs 6:6
Category 3,"Where is this verse found: “Come, let us take our fill of love until the morning: let us solace ourselves with loves”?",Proverbs,Song of Solomon,Psalm,Amos,Proverbs,Proverbs 7:18
Category 3,"In Proverbs 8, who does God say will find him?",Those who seek him early,Those who seek him late,The pious and haughty,The self -willed,Proverbs,Proverbs 8:17
Category 3,"In Proverbs 8, who does God say he loves?",Those who love him,Those who love life,Those with understanding,Those who love riches,Proverbs,Proverbs 8:17
Category 3,"In Proverbs 8, what does God say those who love him will inherit?",Substance,Eternal life,Their enemy’s wealth,Their heart’s desire,Proverbs,Proverbs 8:21
Category 3,"In Proverbs 8, whose treasures does God say he will fill?",Those who love him,Those who tithe,Those who follow the law,Those who offer sacrifices,Proverbs,Proverbs 8:21
Category 3,"In Proverbs 8, what does God say those who sin against him do?",Wrong their own souls,Worship the Devil,Ignore the law,Don’t love wealth,Proverbs,Proverbs 8:36
Category 3,"In Proverbs 8, who does God say loves death?",Those who hate him,The violent,The physician,The mortician,Proverbs,Proverbs 8:36
Category 3,"In Proverbs 9, what does Solomon say happens when you reprove a scorner?",He hates you,He loves you,He thanks you,He admires you,Proverbs,Proverbs 9:8
Category 3,"In Proverbs 9, what does Solomon say happens when you rebuke a wise man?",He loves you,He hates you,He dismisses you,He ignores you,Proverbs,Proverbs 9:8
Category 3,"In Song of Solomon, what does Solomon say are comely on his love’s neck?",Gold chains,Silver chains,Diamonds,Rubies,Song of Solomon,Song of Solomon 1:10
Category 3,"In Song of Solomon, what does Solomon say is comely on his love’s cheeks?",Jewels,Perfume ,Kisses,Tears,Song of Solomon,Song of Solomon 1:10
Category 3,Which of these words is used for perfume in the Song of Solomon?,Spikenard ,Cologne,Mixture,Aromatics,Song of Solomon,Song of Solomon 1:12
Category 3,"In the Song of Solomon, to what does the female narrator compare her well beloved?",A bundle of Myrrh,A bundle of frankincense ,A bundle of joy,A bundle of happiness,Song of Solomon,Song of Solomon 1:13
Category 3,"In the Song of Solomon, to what does the female narrator compare her well beloved?",Cluster of blossoms ,Cluster of grapes,A basket of flowers,Wild roses,Song of Solomon,Song of Solomon 1:14
Category 3,"In Song of Solomon, what kind of eyes does the king say his love has?",Dove’s eyes,Bright eyes,Startling eyes,Comely eyes,Song of Solomon,Song of Solomon 1:15
Category 3,Where is this verse from: “Let him kiss me with the kisses of his mouth: for thy love is better than wine”?,Song of Solomon,Lamentations,Proverbs ,Psalm,Song of Solomon,Song of Solomon 1:2
Category 3,"In Song of Solomon chapter 1, what does the female narrator say the love of her betrothed is better than?",Wine,Figs,Dates,Pomegranates,Song of Solomon,Song of Solomon 1:2
Category 3,Which of these words is used in the Song of Solomon for perfume?,Ointment,Balm,Olive ,Scent,Song of Solomon,Song of Solomon 1:3
Category 3,"In Song of Solomon, to what does the female narrator compare her lover’s name?",Perfume poured out,A fluttering heart,A babbling brook,The lilies of the field,Song of Solomon,Song of Solomon 1:3
Category 3,"In Song of Solomon, who else does the female narrator say loves the object of her affection?",The virgins,The harlots,The old women,The queens,Song of Solomon,Song of Solomon 1:3
Category 3,"In Song of Solomon, what does the female narrator say she will remember more than wine?",The king’s love,The king’s meals,The king’s kindness,The king’s ways,Song of Solomon,Song of Solomon 1:4
Category 3,"In the first chapter of the Song of Solomon, to what does the female narrator compare her color?",The curtains of Solomon,The curtains of Babylon,The curtains of Ethiopia,The curtains of Egypt,Song of Solomon,Song of Solomon 1:5
Category 3,"In the first chapter of the Song of Solomon, to what does the female narrator compare her color?",The tents of Kedar,The cedars of Lebanon,The lilies of the field,The dates of Egypt,Song of Solomon,Song of Solomon 1:5
Category 3,"In the first chapter of the Song of Solomon, what color does the female narrator say she is?",Black,Brown,Yellow,White,Song of Solomon,Song of Solomon 1:5
Category 3,"In the first chapter of the Song of Solomon, how does the female narrator describe herself?",As comely,As homely,As average,As unpleasing,Song of Solomon,Song of Solomon 1:5
Category 3,"In the Song of Solomon, what does the female narrator say has made her black?",Being in the sun,Her father’s people,Her mother’s people,Toiling over a fire,Song of Solomon,Song of Solomon 1:6
Category 3,"In the Song of Solomon, who does the female narrator say was angry with her?",Her siblings,Her father,Her mother,Her king,Song of Solomon,Song of Solomon 1:6
Category 3,"In the Song of Solomon, what does the female narrator say she left undone?",Her own vineyard,Her own animals,Her own care,Her own home,Song of Solomon,Song of Solomon 1:6
Category 3,"In the Song of Solomon, what does the female narrator say her siblings made her do?",Keep the vineyard,Wash the clothes,Cook the meals,Feed the cattle,Song of Solomon,Song of Solomon 1:6
Category 3,"Where is this text found: “Tell me, O thou whom my soul loveth, where thou feedest, where thou makest thy flock to rest at noon”?",Song of Solomon,Psalm,Proverbs,Ecclesiastes ,Song of Solomon,Song of Solomon 1:7
Category 3,"In Song of Solomon, to what ruler’s horses does Solomon compare his love?",Pharaoh,The king of Judah,The king of Persia,The king of Babylon,Song of Solomon,Song of Solomon 1:9
Category 3,How does the female narrator in the Song of Solomon describe herself?,The rose of Sharon,The rose of Ethiopia,The rose of Egypt,The rose of Mesopotamia ,Song of Solomon,Song of Solomon 2:1
Category 3,How does the female narrator in the Song of Solomon describe herself?,The lily of the valleys,The lily of the field,The morning star,The evening star,Song of Solomon,Song of Solomon 2:1
Category 3,"In Song of Solomon, King Solomon compares his lover to this animal “that art in the clefts of the rock.”",Dove,Hawk,Eagle,Goat,Song of Solomon,Song of Solomon 2:14
Category 3,"In the Song of Solomon, the king says his love is like a lily among what?",Thorns,Briar ,Chaff,Weeds,Song of Solomon,Song of Solomon 2:2
Category 3,"In the Song of Solomon, to what fruit tree does the female narrator compare her love?",Apple,Figs,Dates,Pomegranates,Song of Solomon,Song of Solomon 2:3
Category 3,"In the Song of Solomon, what did the female narrator say waved over her like a banner?",Love,Hate,Envy,Jealousy,Song of Solomon,Song of Solomon 2:4
Category 3,"In Song of Solomon, what does the female narrator say she is “sick of”?",Love,Hate ,Envy,Jealousy,Song of Solomon,Song of Solomon 2:5
Category 3,What fruit did the lovesick female narrator in Song of Solomon ask to be comforted with?,Apple,Grapes,Figs ,Dates,Song of Solomon,Song of Solomon 2:5
Category 3,"In Song of Solomon, what does the female narrator say embraces her?",Her beloved’s right hand,Her beloved’s left hand,Her beloved’s affection,Her beloved’s love,Song of Solomon,Song of Solomon 2:6
Category 3,"In Song of Solomon, what does the female narrator say is under her head?",Her beloved’s left hand,Her beloved’s right hand,A pillow,A rose,Song of Solomon,Song of Solomon 2:6
Category 3,"In Song of Solomon, where did the female narrator say she sought her love but couldn’t find him?",On her bed,In the garden,In his tent,In the field,Song of Solomon,Song of Solomon 3:1
Category 3,"In Song of Solomon, where did the female narrator say she sought her love but couldn’t find him?",In the broadways,In the temple,In the fortifications,In the fields,Song of Solomon,Song of Solomon 3:1
Category 3,"In Song of Solomon, where did the female narrator say she sought her love but couldn’t find him?",In the streets,In the fields,In the temple,In the garden,Song of Solomon,Song of Solomon 3:1
Category 3,"In Song of Solomon, who in the city did the female narrator ask if they saw her beloved?",Watchmen,Priests,Camel drivers,Tradesmen,Song of Solomon,Song of Solomon 3:3
Category 3,"In Song of Solomon, where did the female narrator take her beloved after she found him?",Her mother’s house,Her tent ,Her father’s house,The rose garden,Song of Solomon,Song of Solomon 3:4
Category 3,"In Song of Solomon, how many valiant men are said to be around Solomon’s bed?",60,40,30,20,Song of Solomon,Song of Solomon 3:7
Category 3,What weapons do the men who guard Solomon’s bed carry?,Swords,Knives,Axes,Clubs,Song of Solomon,Song of Solomon 3:8
Category 3,"In Song of Solomon, from where did Solomon import wood to make a chariot?",Lebanon,Egypt,Syria,Babylon,Song of Solomon,Song of Solomon 3:9
Category 3,"Where is this verse found: “Behold, thou art fair, my love; behold, thou art fair; thou hast doves' eyes within thy locks: thy hair is as a flock of goats, that appear from mount Gilead”?",Song of Solomon,Psalm,Hosea,Nahum,Song of Solomon,Song of Solomon 4:1
Category 3,"In the Song of Solomon, the king writes that the love of his spouse is better than what?",Wine,Figs,Dates,Savory meat,Song of Solomon,Song of Solomon 4:10
Category 3,"In the Song of Solomon, the king writes that the perfumes of his spouse are better than what?",All spices,Gold,Precious stones,Riches,Song of Solomon,Song of Solomon 4:10
Category 3,"In Song of Solomon, what is love said to be as strong as?",Death,An army,Iron,Steel,Song of Solomon,Song of Solomon 4:10
Category 3,"In Song of Solomon, what is the jealous said to be as cruel as?",The grave,The evildoer,A tyrant,A woman scorned,Song of Solomon,Song of Solomon 4:10
Category 3,"In Song of Solomon, what specifically does Solomon say can’t quench love?",Many waters,Abandonment,Betrayal,Mistrust,Song of Solomon,Song of Solomon 4:10
Category 3,"In Song of Solomon, what specifically does Solomon say can’t drown love?",Floods,Rivers,Seas,Lakes,Song of Solomon,Song of Solomon 4:10
Category 3,"Finish this verse in the Song of Solomon: “Thou art all fair, my love; there is no…”",Spot in thee,Passion in thee,Anger in thee,Care in thee,Song of Solomon,Song of Solomon 4:7
Category 3,"Where is this verse found: “He made the pillars thereof of silver, the bottom thereof of gold, the covering of it of purple, the midst thereof being paved with love, for the daughters of Jerusalem”?",Song of Solomon,Psalm,Hosea,Amos,Song of Solomon,Songs of Solomon 3:10